         MJD         m       dm    uJy  duJy F  err  chi/N      RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask   duJy_new
57753.251054 17.607010      NaN   85.0    83 c    0   1.28 8.16617 22.5489  4170.35  5763.44 4.06 3.88  56.8 -0.373    17.57 19.29 02a57753o0011c 8388610  84.476341
57753.266026 18.186107      NaN   15.0    61 c    0   1.19 8.16617 22.5489  4152.40  5725.58 4.09 3.91  70.8 -0.367    17.92 19.68 02a57753o0038c 8388610  62.994064
57753.274597 17.360125      NaN  121.0    99 c    0   1.16 8.16617 22.5489  4206.76  5799.79 4.05 3.88  69.6 -0.376    17.50 19.18 02a57753o0055c 8388610 100.240970
57753.285300 17.334149      NaN -223.0   141 c    0   1.28 8.16617 22.5489  4225.68  5684.55 4.08 3.92  75.6 -0.379    17.01 18.71 02a57753o0075c 8388610 141.874071
57757.257547 19.569016      NaN  -17.0    18 c    0   1.23 8.16617 22.5489  6518.91  5766.63 3.81 3.57  87.3 -0.397    19.30 20.86 02a57757o0129c       0  23.900881
57757.269762 19.510313      NaN  -64.0    19 c    0   1.09 8.16617 22.5489  6574.52  5845.37 3.79 3.62  84.0 -0.392    19.28 20.84 02a57757o0150c       0  24.662768
57757.280007 19.212347      NaN   20.0    20 c    0   1.11 8.16617 22.5489  6594.38  5726.82 3.78 3.62  82.8 -0.388    19.27 20.81 02a57757o0169c       0  25.441150
57757.290114 19.510313      NaN  -21.0    19 c    0   1.22 8.16617 22.5489  6558.02  5785.35 3.78 3.60  84.8 -0.392    19.25 20.77 02a57757o0187c       0  24.662768
57777.230244 19.510313      NaN  -24.0    19 c    0   1.16 8.16617 22.5489  3782.87  4324.36 4.28 4.04  79.7 -0.392    19.36 21.22 02a57777o0066c       0  24.662768
57777.240077 19.766969      NaN    3.0    15 c    0   1.69 8.16617 22.5489  3766.73  4283.49 4.20 3.98  80.1 -0.398    19.36 21.22 02a57777o0086c       0  21.731362
57777.251071 19.696897      NaN    4.0    16 c    0   1.50 8.16617 22.5489  3821.21  4359.12 4.16 3.93  82.8 -0.393    19.35 21.21 02a57777o0108c       0  22.433281
