         MJD         m       dm   uJy  duJy F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57797.550488 18.226218      NaN    56    42 o    0     0.89 189.73492 33.16591   480.56  3381.32  3.86 3.48  61.5 -0.438    18.50 19.27 02a57797o0499o       0   47.815827
57797.551496 18.623526      NaN     8    39 o    0     1.02 189.73492 33.16591  9915.56  3309.60  3.71 3.15 -89.1 -0.455    18.47 19.23 02a57797o0501o       0   45.203465
57797.554071 17.626994      NaN     4   105 o    0     0.70 189.73492 33.16591  7715.63  6606.71  3.74 3.60  69.4 -0.716    18.34 19.57 01a57797o0618o       2  107.458612
57797.566340 18.110074      NaN  -111    69 o    0     1.08 189.73492 33.16591  2832.27  3994.77  4.21 4.07 -70.5 -0.674    18.25 19.39 01a57797o0638o       2   72.686679
57797.571924 18.403357      NaN    10    48 o    0     1.16 189.73492 33.16591   599.75  7029.46  3.46 3.20  42.0 -0.498    18.51 19.19 02a57797o0535o       0   53.163458
57797.572425 18.336727      NaN     5    53 o    0     1.04 189.73492 33.16591 10084.90  7148.23  3.55 2.94 -79.6 -0.453    18.55 19.27 02a57797o0536o       0   57.717877
57797.575949 18.757738      NaN     5    35 o    0     1.08 189.73492 33.16591   399.60  3419.12  3.80 3.40  68.5 -0.437    18.56 19.30 02a57797o0542o       0   41.801355
57797.577288 18.598565      NaN    -9    44 o    0     0.99 189.73492 33.16591   563.05  7085.81  3.37 3.12  44.4 -0.460    18.53 19.19 02a57797o0544o       0   49.581784
57797.590206 18.208845      NaN    -9    63 o    0     1.23 189.73492 33.16591  2769.42  3919.10  4.12 3.96 -74.3 -0.662    18.31 19.42 01a57797o0676o       2   67.017559
57797.592852 18.079051      NaN   -58    71 o    0     0.73 189.73492 33.16591  2754.33  4034.50  4.03 3.89 -75.2 -0.684    18.33 19.42 01a57797o0681o       2   74.587890
57797.599628 18.623526      NaN   -26    43 o    0     1.50 189.73492 33.16591 10063.49  7088.44  3.52 2.86 -80.4 -0.473    18.57 19.27 02a57797o0578o       0   48.696543
57797.614710 18.063866      NaN   -81    72 o    0     1.08 189.73492 33.16591  2796.13  3978.74  4.67 4.55 -75.3 -0.620    18.12 19.41 01a57797o0714o       2   75.540408
57799.630697 18.566153      NaN    15    39 o    0     0.92 189.73492 33.16591  3102.61  4499.66  3.91 3.82 -61.7 -0.685    18.65 20.05 01a57799o0739o    8192   45.203465
57801.523219 19.351140      NaN   -40    22 o    0     1.01 189.73492 33.16591 10233.24  2711.95  3.68 3.11  86.2 -0.469    19.26 20.67 02a57801o0558o       0   31.723072
57801.523714 19.401649      NaN   -31    21 o    0     1.06 189.73492 33.16591   726.51  2723.06  3.79 3.49  78.3 -0.424    19.25 20.65 02a57801o0559o       0   31.037933
57801.534593 19.102305      NaN    10    23 o    0     1.07 189.73492 33.16591   246.33  7701.81  3.42 3.10  46.3 -0.468    19.25 20.65 02a57801o0579o       0   32.424578
57801.556555 19.351140      NaN   -27    22 o    0     1.03 189.73492 33.16591   290.30  7779.86  3.53 3.26  49.8 -0.477    19.21 20.63 02a57801o0616o       0   31.723072
57801.557551 19.051202      NaN    20    21 o    0     1.08 189.73492 33.16591  9751.93  7684.90  3.63 3.08 -87.6 -0.459    19.22 20.61 02a57801o0618o       0   31.037933
57801.559362 19.014394      NaN    20    22 o    0     1.04 189.73492 33.16591   690.36  2687.33  3.81 3.54  79.7 -0.420    19.22 20.63 02a57801o0621o       0   31.723072
57801.560166 19.401649      NaN   -28    21 o    0     1.06 189.73492 33.16591   305.06  7657.60  3.72 3.37  46.6 -0.445    19.19 20.62 02a57801o0622o       0   31.037933
57801.579431 19.197966      NaN     0    24 o    0     0.86 189.73492 33.16591   273.44  7722.01  3.48 3.22  46.4 -0.485    19.21 20.60 02a57801o0654o       0   33.141413
57801.580480 19.063754      NaN    22    20 o    0     1.30 189.73492 33.16591  9814.37  7650.77  3.62 2.99 -84.0 -0.441    19.23 20.60 02a57801o0656o       0   30.370270
57801.590069 18.197417      NaN    40    49 o    0     1.24 189.73492 33.16591 10199.54  4941.65  3.77 3.18  75.2 -0.676    18.74 20.44 01a57801o0646o       0   54.068043
57801.592569 19.256669      NaN     2    22 o    0     1.03 189.73492 33.16591  9777.84  7704.64  3.74 3.10 -88.5 -0.433    19.21 20.63 02a57801o0677o       0   31.723072
57801.597646 18.504094      NaN   -41    48 o    0     0.99 189.73492 33.16591 10218.73  4981.91  3.83 3.25  77.5 -0.676    18.71 20.44 01a57801o0661o       0   53.163458
57801.609629 18.878500      NaN    -6    34 o    0     1.03 189.73492 33.16591   714.15  5125.65  4.46 4.10 -87.4 -0.510    18.75 20.42 01a57801o0683o       0   40.967710
57801.619700 18.550302      NaN   -59    46 o    0     1.46 189.73492 33.16591 10152.83  4909.16  3.77 3.20  78.2 -0.690    18.71 20.42 01a57801o0703o       0   51.364903
