         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask      duJy_new
57774.627610 18.757738      NaN     38.0     23 o    0    0.95 234.49004 56.27164  4279.84  9176.73  3.33  2.98  -3.9 -0.448    19.20 20.67 02a57774o0851o       0     29.340520
57774.640225 19.212347      NaN     -9.0     25 o    0    0.93 234.49004 56.27164  4213.63  9098.32  3.34  3.01  -4.4 -0.443    19.21 20.72 02a57774o0875o       0     30.933253
57774.652443 19.063754      NaN     16.0     21 o    0    1.12 234.49004 56.27164  4189.27  9215.48  3.32  2.96  -1.8 -0.452    19.23 20.70 02a57774o0899o       0     27.800470
57774.664639 19.076453      NaN      3.0     25 o    0    1.17 234.49004 56.27164  4228.36  9157.72  3.38  3.02  -4.5 -0.439    19.08 20.46 02a57774o0923o       0     30.933253
57794.548914 17.527492      NaN    -95.0    118 o    0    1.58 234.49004 56.27164  5836.35  6998.84  3.50  3.44  82.1 -0.463    17.59 17.95 02a57794o0656o       2    119.397932
57794.561205 17.922662      NaN     44.0     65 o    0    1.51 234.49004 56.27164  5856.90  7039.50  3.42  3.37 -83.8 -0.471    18.12 18.63 02a57794o0679o       2     67.504564
57794.573416 15.794889      NaN    -20.0    582 o    0    1.72 234.49004 56.27164  5800.41  6963.36  3.53  3.46  85.3 -0.460    16.33 16.08 02a57794o0702o       2    582.285039
57794.579565 17.870951      NaN    -85.0     86 o    0    0.89 234.49004 56.27164  7359.66  4434.74  3.35  3.22  13.1 -0.749    18.28 19.27 01a57794o0714o       2     87.908282
57794.585032 18.214605      NaN     22.0     53 o    0    1.13 234.49004 56.27164  5778.98  7081.10  3.37  3.31 -69.4 -0.483    18.35 19.02 02a57794o0724o    8192     56.043431
57794.591871 17.990970      NaN   -104.0     77 o    0    1.31 234.49004 56.27164  7349.03  4394.09  3.27  3.14  17.8 -0.720    18.33 19.30 01a57794o0737o       2     79.125635
