 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD          uJy        duJy       stdev       x2         m       dm
57319.5      0      1          0    8192 57319.238212   -14.000000   61.959331         NaN      NaN 18.226930      NaN
58262.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58263.5      0      4          0       0 58263.557544     7.060742   13.826092   11.604597 0.181704 19.684773      NaN
58264.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58265.5      0      8          0       0 58265.540531   -10.155084   17.332933   39.311712 0.588161 19.610017      NaN
58266.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58267.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58268.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58269.5      0      3          1       0 58269.524660    36.218069   21.393906   25.238859 0.466665 18.895668      NaN
58270.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58271.5      0      6          2       0 58271.537211    -4.739114   10.586421   23.243637 0.779644 20.145324      NaN
58272.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58273.5      0      4          0       0 58273.530158    -9.189062   12.069465   12.124356 0.259888 20.002977      NaN
58274.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58275.5      0      4          0       0 58275.532609    -9.415127   11.005780    9.912114 0.198582 20.103145      NaN
58276.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58277.5      0      4          0       0 58277.532123     8.653320   11.839796   15.895492 0.455248 19.787115      NaN
58278.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58279.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58280.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58281.5      0      8          0       0 58281.509239     5.375056    8.162812   24.592391 1.157045 20.212149      NaN
58282.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58283.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58284.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58285.5      0      4          0       0 58285.505324    15.927976   11.134778   15.491933 0.488459 19.667171      NaN
58286.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58287.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58288.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58289.5      0      4          0       0 58289.491926    14.171718   11.005731    6.601767 0.092079 19.715400      NaN
58290.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58291.5      0      4          0       0 58291.505705    -3.010880   11.067903   11.729592 0.286257 20.097033      NaN
58292.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58293.5      0      4          0       0 58293.486289     0.978111   13.804849   38.300348 1.921807 19.831773      NaN
58294.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58295.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58296.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58297.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58298.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58299.5      0      4          0       0 58299.465100    -7.749350   12.433461   24.852901 1.044526 19.970717      NaN
58300.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58301.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58302.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58303.5      0      4          0       0 58303.486788   -11.964430   11.763778   14.127397 0.354291 20.030830      NaN
58304.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58305.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58306.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58307.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58308.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58309.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58310.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58311.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58312.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58313.5      0      4          0       0 58313.445118    10.272485   11.406994   12.342339 0.299730 19.779259      NaN
58314.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58315.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58316.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58317.5      1      7          0       0 58317.428689    -7.220324    9.308578   28.589042 0.735296 20.284989      NaN
58318.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58319.5      0      2          2    8192 58319.453009    -3.880500   17.304529   19.091883 0.570459 19.611797      NaN
58320.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58321.5      0      4          0       0 58321.426928   -11.207062   13.465401   16.062378 0.351742 19.884149      NaN
58322.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58323.5      1      2          1       0 58323.436700   -12.870661   22.983798   35.355339 1.176516 19.303642      NaN
