         MJD         m       dm    uJy  duJy F  err   chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57710.336000 19.169763      NaN     -6    26 o    0    1.02 17.84968 50.57491  6475.92  1369.66  3.67  3.47 -74.3 -0.443    18.92 20.09 02a57710o0284o       0    36.424280
57710.344846 19.212347      NaN    -57    25 o    0    1.27 17.84968 50.57491  6463.05  1327.71  3.80  3.59 -75.5 -0.429    18.88 20.07 02a57710o0301o       0    35.717337
57710.364537 18.836735      NaN     17    29 o    0    0.95 17.84968 50.57491  6525.45  1406.93  3.76  3.60 -68.4 -0.432    18.88 20.07 02a57710o0339o       0    38.622897
57710.368140 19.128787      NaN    -50    27 o    0    1.05 17.84968 50.57491  6540.27  1293.66  3.88  3.79 -65.0 -0.423    18.84 20.07 02a57710o0346o       0    37.144692
57710.391884 19.169763      NaN    -61    26 o    0    1.17 17.84968 50.57491  6501.18  1353.68  3.76  3.58 -78.7 -0.434    18.88 20.09 02a57710o0391o       0    36.424280
57762.250596 18.847027      NaN    -36    35 o    0    1.06 17.84968 50.57491   217.96   923.34  3.87  3.50  86.9 -0.440    18.70 19.66 02a57762o0129o       0    43.309677
57762.264370 14.716987      NaN    690  1340 o    0    0.01 17.84968 50.57491  7535.34 10519.85  3.32  3.19 -20.9 -0.468    18.69 19.63 02a57762o0156o       2  1340.242787
57762.265363 18.847027      NaN    -26    35 o    0    1.05 17.84968 50.57491   194.26   880.28  3.86  3.59  86.0 -0.437    18.68 19.62 02a57762o0158o       0    43.309677
57762.266358 18.467034      NaN     33    38 o    0    1.48 17.84968 50.57491 10352.76   880.24  3.72  2.97  88.3 -0.447    18.68 19.61 02a57762o0160o       0    45.768200
57762.267890 18.403357      NaN     30    42 o    0    0.98 17.84968 50.57491 10329.38   839.15  3.71  2.99  89.1 -0.440    18.67 19.61 02a57762o0163o       0    49.139883
57762.269405 18.944322      NaN    -38    32 o    0    1.30 17.84968 50.57491   258.87   954.17  3.83  3.48  86.6 -0.445    18.68 19.62 02a57762o0166o       0    40.923442
57762.280928 18.142010      NaN     58    47 o    0    1.23 17.84968 50.57491  7609.28 10478.02  3.29  3.13 -43.6 -0.470    18.67 19.59 02a57762o0189o       0    53.476426
57762.282419 18.816441      NaN    -37    36 o    0    1.02 17.84968 50.57491   281.69   831.58  3.86  3.58  83.6 -0.441    18.66 19.57 02a57762o0192o       0    44.121742
