         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  Mask   duJy_new
57777.269091 19.491430      NaN   14.0    16 c    0   1.35 16.89015 23.47619  7403.15  6132.67 4.06 3.80  82.6 -0.407    19.47 21.36 02a57777o0144c     0  20.703085
57777.282175 19.696897      NaN  -17.0    16 c    0   1.11 16.89015 23.47619  7422.29  6014.32 4.02 3.64  86.0 -0.413    19.47 21.33 02a57777o0170c     0  20.703085
57777.295610 19.696897      NaN   -6.0    16 c    0   1.25 16.89015 23.47619  7386.75  6072.31 4.04 3.67  88.4 -0.409    19.45 21.33 02a57777o0196c     0  20.703085
57781.241507 19.696897      NaN  -15.0    16 c    0   0.99 16.89015 23.47619  7728.22  6371.37 3.72 3.48 -66.8 -0.443    19.54 21.37 02a57781o0024c     0  20.703085
57781.252032 19.401649      NaN   22.0    15 c    0   1.10 16.89015 23.47619  7708.75  6331.04 3.82 3.60 -75.7 -0.421    19.51 21.35 02a57781o0045c     0  19.940355
57781.263653 19.128787      NaN   37.0    16 c    0   1.21 16.89015 23.47619  7760.89  6409.01 3.82 3.58 -85.1 -0.418    19.49 21.30 02a57781o0068c     0  20.703085
57781.275255 19.197966      NaN   32.0    16 c    0   1.17 16.89015 23.47619  7780.59  6290.67 3.85 3.54 -87.1 -0.414    19.48 21.28 02a57781o0091c     0  20.703085
57781.288444 19.569016      NaN  -19.0    18 c    0   0.96 16.89015 23.47619  7745.76  6347.62 3.83 3.52  89.8 -0.414    19.45 21.23 02a57781o0117c     0  22.284922
57805.238785 19.256669      NaN  -29.0    24 c    0   1.10 16.89015 23.47619  7990.44  8705.16 3.83 3.72 -86.1 -0.432    19.11 20.70 02a57805o0036c     0  27.360880
57805.249277 19.102305      NaN    9.0    26 c    0   0.87 16.89015 23.47619  7972.87  8665.44 3.81 3.69  86.4 -0.432    19.09 20.68 02a57805o0057c     0  29.131044
57805.261313 18.944322      NaN   19.0    27 c    0   0.81 16.89015 23.47619  8025.18  8745.04 3.82 3.68  85.7 -0.429    19.05 20.62 02a57805o0081c     0  30.026950
57805.272829 18.631975      NaN   51.0    27 c    0   1.22 16.89015 23.47619  8040.36  8630.55 3.93 3.79  76.9 -0.414    18.96 20.52 02a57805o0104c     0  30.026950
57983.573417 20.137125      NaN   12.0     8 c    0   1.02 16.89015 23.47619  8166.11  7094.43 2.52 2.47 -17.6 -0.430    19.83 21.79 02a57983o0621c     0  15.382384
57983.584794 20.543943      NaN    5.0     7 c    0   1.56 16.89015 23.47619  8146.58  7058.73 2.79 2.52   0.9 -0.435    19.79 21.77 02a57983o0642c     0  14.886831
57983.590612 20.282105      NaN    8.0     8 c    0   0.98 16.89015 23.47619  8199.02  7138.43 2.70 2.51  -0.9 -0.448    19.81 21.78 02a57983o0652c     0  15.382384
