 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD           uJy          duJy       stdev       x2         m       dm
57240.5      0      1          0    8192 57240.276710    -43.500000     38.235155         NaN      NaN 18.751040      NaN
59943.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59944.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59945.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59946.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59947.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59948.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59949.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59950.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59951.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59952.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59953.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59954.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59955.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59956.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59957.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59958.5      0      1          0    8192 59958.665972    -54.000000     30.032101         NaN      NaN 19.013233      NaN
59959.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59960.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59961.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59962.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59963.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59964.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59965.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59966.5      0      3          0       0 59966.625811    -26.531430     16.945585   13.316656 0.204025 19.634555      NaN
59967.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59968.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59969.5      0      4          0       0 59969.654398    -20.098584     14.980054   20.688161 0.447802 19.768413      NaN
59970.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59971.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59972.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59973.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59974.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59975.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59976.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59977.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59978.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59979.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59980.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59981.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59982.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59983.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59984.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59985.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59986.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59987.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59988.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59989.5      0      3          0       0 59989.376050     17.734817     21.452684   52.564246 1.786894 19.114236      NaN
59990.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59991.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59992.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59993.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59994.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59995.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59996.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59997.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59998.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59999.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
60000.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
60001.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
60002.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
60003.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
