         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57781.606198 19.841877      NaN   -1    14 c    0   1.04 185.50471 16.99556  3811.44  3516.08 3.76 3.61  75.5 -0.405    19.88 21.95 02a57781o0691c       0   18.903950
57781.623757 19.841877      NaN   -3    14 c    0   1.03 185.50471 16.99556  3774.70  3577.38 3.79 3.63  72.9 -0.392    19.87 21.93 02a57781o0717c       0   18.903950
57809.515400 19.351140      NaN   -2    22 c    0   1.42 185.50471 16.99556  4284.10  3636.75 3.78 3.65  77.7 -0.380    19.14 21.10 02a57809o0536c       0   25.403924
57809.537398 19.696897      NaN   -8    16 c    0   1.17 185.50471 16.99556  4266.28  3600.30 3.77 3.65  79.4 -0.381    19.53 21.53 02a57809o0575c       0   20.429374
57809.543223 19.569016      NaN    0    18 c    0   1.34 185.50471 16.99556  4324.20  3678.93 3.78 3.65  83.9 -0.376    19.40 21.38 02a57809o0585c       0   22.030872
57809.559502 18.729535      NaN   -4    39 c    0   0.78 185.50471 16.99556  4343.61  3564.49 3.78 3.64  76.8 -0.378    18.69 20.58 02a57809o0613c       0   41.016574
57809.567453 19.351140      NaN  -11    22 c    0   1.01 185.50471 16.99556  4305.06  3620.00 3.76 3.63  79.7 -0.382    19.28 21.20 02a57809o0627c       0   25.403924
57817.437100 19.212347      NaN   28    17 c    0   1.00 185.50471 16.99556  5643.83  7241.64 3.77 3.63 -89.3 -0.415    19.46 21.32 02a57817o0327c       0   21.221672
57817.457967 19.922338      NaN  -27    13 c    0   1.40 185.50471 16.99556  5666.64  7289.41 3.73 3.60  77.1 -0.418    19.71 21.79 02a57817o0365c       0   18.175790
57817.468757 19.922338      NaN  -24    13 c    0   1.45 185.50471 16.99556  5608.52  7207.61 3.67 3.58  78.7 -0.423    19.74 21.82 02a57817o0384c       0   18.175790
57817.483265 19.766969      NaN  -36    15 c    0   1.23 185.50471 16.99556  5587.71  7330.11 3.78 3.70  83.9 -0.410    19.67 21.77 02a57817o0410c       0   19.656026
57817.493356 19.841877      NaN   -5    14 c    0   1.73 185.50471 16.99556  5625.29  7268.65 3.83 3.69  83.6 -0.399    19.71 21.82 02a57817o0427c       0   18.903950
57833.457219 19.549093      NaN   11    16 c    0   1.16 185.50471 16.99556  4394.36  2736.73 3.84 3.66  83.8 -0.391    19.06 20.93 02a57833o0422c       0   20.429374
57833.481830 19.569016      NaN -201    18 c    0   1.40 185.50471 16.99556  4375.20  2700.77 3.85 3.79  85.0 -0.381    19.02 20.89 02a57833o0463c    4096   22.030872
57833.499851 19.256669      NaN   22    18 c    0   1.07 185.50471 16.99556  4428.71  2774.14 3.97 3.93 -12.5 -0.370    18.88 20.63 02a57833o0492c       0   22.030872
57833.506106 19.569016      NaN   -5    18 c    0   0.99 185.50471 16.99556  4450.23  2663.70 3.92 3.87   0.8 -0.381    18.85 20.56 02a57833o0504c       0   22.030872
57833.530255 19.569016      NaN   -2    18 c    0   0.97 185.50471 16.99556  4413.05  2721.64 3.83 3.64  85.3 -0.387    18.83 20.39 02a57833o0545c       0   22.030872
57837.457360 19.510313      NaN    4    19 c    0   1.05 185.50471 16.99556  3652.15  3817.60 5.24 4.10  -0.5 -0.340    18.79 20.90 02a57837o0353c       0   22.855182
57837.476807 19.631075      NaN    0    17 c    0   1.31 185.50471 16.99556  3633.44  3776.26 4.56 3.90  -0.3 -0.347    18.89 20.89 02a57837o0385c       0   21.221672
57837.482016 19.569016      NaN  -14    18 c    0   1.09 185.50471 16.99556  3692.03  3858.64 4.98 3.87  -0.2 -0.379    18.85 20.90 02a57837o0395c       0   22.030872
57837.506653 19.696897      NaN   10    14 c    0   1.08 185.50471 16.99556  3709.53  3744.04 3.76 3.60  74.5 -0.387    19.07 20.94 02a57837o0436c       0   18.903950
57841.449412 19.401649      NaN   19    16 c    0   1.23 185.50471 16.99556  3612.51  5150.70 3.89 3.76  70.9 -0.381    18.99 20.89 02a57841o0415c       0   20.429374
57841.453551 19.510313      NaN  -22    19 c    0   0.92 185.50471 16.99556  3596.07  5117.12 4.34 3.83   1.3 -0.382    18.91 20.88 02a57841o0423c       0   22.855182
57841.476046 19.241693      NaN   23    18 c    0   0.92 185.50471 16.99556  3655.27  5195.60 4.00 3.82  11.9 -0.378    18.95 20.86 02a57841o0464c       0   22.030872
57841.491669 19.401649      NaN   16    17 c    0   0.87 185.50471 16.99556  3671.28  5075.47 3.79 3.62  74.0 -0.390    18.99 20.79 02a57841o0492c       0   21.221672
57841.500303 19.401649      NaN   22    15 c    0   1.33 185.50471 16.99556  3637.55  5132.73 3.78 3.63  72.7 -0.386    18.97 20.74 02a57841o0506c       0   19.656026
57869.497862 20.207197      NaN   -5    10 c    0   1.17 185.50471 16.99556  3547.43  5401.66 2.59 2.48   9.5 -0.466    19.33 20.43 02a57869o0309c       0   16.166612
57869.512690 19.950541      NaN   12    10 c    0   1.11 185.50471 16.99556  3528.53  5363.44 2.74 2.62   5.1 -0.463    19.22 20.36 02a57869o0337c       0   16.166612
