         MJD         m       dm   uJy  duJy F  err  chi/N       RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
58049.523416 19.589310      NaN    10    14 c    0   0.75 68.13022 -32.43066  1006.60  9267.97  2.80  2.39  36.6 -0.440    19.58 21.09 02a58049o0534c       0   20.932856
58049.525241 20.103715      NaN    -4    11 c    0   1.41 68.13022 -32.43066   986.33  9229.17  2.84  2.39  38.7 -0.450    19.59 21.08 02a58049o0538c       0   19.057399
58049.533467 18.978793      NaN     8    28 c    0   0.96 68.13022 -32.43066   938.43  9192.99  2.84  2.41  40.7 -0.453    19.05 20.53 02a58049o0556c       0   32.034114
58049.536659 17.095473 0.224564   526   109 c    0   1.91 68.13022 -32.43066   921.22  9309.47  2.84  2.47  38.5 -0.430    17.16 18.65 02a58049o0563c       2  110.105333
58073.450630 20.103715      NaN   -13    11 c    0   0.88 68.13022 -32.43066 10074.50  8203.34  3.01  2.82  73.6 -0.404    19.62 21.66 02a58073o0245c       0   19.057399
58073.453368 19.436675      NaN    24    12 c    0   1.42 68.13022 -32.43066   739.19  8175.92  3.24  2.77  51.1 -0.427    19.62 21.65 02a58073o0251c       0   19.651576
58073.457932 20.103715      NaN   -12    11 c    0   1.24 68.13022 -32.43066 10042.90  8161.63  3.60  3.28  59.7 -0.427    19.51 21.65 02a58073o0261c       0   19.057399
58073.459469 19.743105      NaN     9    12 c    0   0.75 68.13022 -32.43066   358.54  2196.66  3.16  2.65  43.7 -0.452    19.63 21.60 02a58073o0264c       0   19.651576
58073.463285 19.922338      NaN   -20    13 c    0   1.11 68.13022 -32.43066   756.28  8211.72  3.73  3.32  56.4 -0.401    19.43 21.61 02a58073o0272c       0   20.277684
58073.467126 19.743105      NaN    15    10 c    0   1.29 68.13022 -32.43066   418.31  2157.48  3.52  2.94  47.9 -0.433    19.57 21.58 02a58073o0280c       0   18.498228
58081.408024 19.529530      NaN    13    14 c    0   1.11 68.13022 -32.43066 10431.61 10433.61  3.31  3.11 -30.2 -0.423    19.52 21.52 02a58081o0298c       0   20.932856
58081.423079 19.318728      NaN    31    12 c    0   1.28 68.13022 -32.43066 10395.90 10393.85  3.16  2.96 -42.0 -0.448    19.56 21.52 02a58081o0331c       0   19.651576
58081.424448 19.868040      NaN     7    11 c    0   0.90 68.13022 -32.43066  3379.97   640.04  3.21  2.67  42.4 -0.424    19.53 21.45 02a58081o0334c       0   19.057399
58081.425817 19.589310      NaN    19    11 c    0   1.14 68.13022 -32.43066  3363.99   601.90  3.19  2.63  43.0 -0.426    19.56 21.44 02a58081o0337c       0   19.057399
58081.426273 19.894850      NaN     0    13 c    0   1.01 68.13022 -32.43066  1044.95 10384.09  3.39  2.71  40.1 -0.406    19.57 21.50 02a58081o0338c       0   20.277684
58081.432672 19.791368      NaN     4    13 c    0   1.27 68.13022 -32.43066  1060.39 10424.16  3.40  2.79  37.6 -0.399    19.58 21.53 02a58081o0352c       0   20.277684
58081.434955 19.589310      NaN    19    11 c    0   1.27 68.13022 -32.43066  3327.68   563.50  3.22  2.68  45.0 -0.420    19.57 21.47 02a58081o0357c       0   19.057399
58081.436336 18.910912      NaN  -133    33 c    0   0.62 68.13022 -32.43066 10378.81 10513.62  3.14  2.83 -35.2 -0.460    19.59 21.54 02a58081o0360c    4096   36.485400
