         MJD         m       dm    uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57568.337501 19.351140      NaN    -80    22 o    0    1.33 208.49258 50.04176  6530.83  9483.90  3.94 3.56 -83.2 -0.470    19.10 20.80 02a57568o0208o       0    33.765050
57568.344762 19.183773      NaN     17    22 o    0    1.27 208.49258 50.04176  6542.59  9366.07  3.85 3.44 -86.5 -0.464    19.15 20.84 02a57568o0223o       0    33.765050
57568.355141 19.256669      NaN    -14    24 o    0    1.14 208.49258 50.04176  6506.95  9426.36  3.87 3.48 -86.3 -0.465    19.16 20.86 02a57568o0244o       0    35.100978
57589.280444 18.376212      NaN    -92    54 o    0    1.11 208.49258 50.04176  5672.96  1517.72  4.17 3.16   2.2 -0.542    18.28 19.15 02a57589o0116o    8192    59.766869
57589.293601 17.837796      NaN     95    59 o    0    1.11 208.49258 50.04176  5647.31  1477.42  4.23 3.19   3.0 -0.502    18.19 19.03 02a57589o0142o    8192    64.320126
57598.261912 18.757738      NaN   -226    38 o    0    1.32 208.49258 50.04176  7741.65 10494.20  4.61 4.30  90.0 -0.413    19.05 20.82 02a57598o0053o       0    45.826615
57598.263361 19.169763      NaN    -99    26 o    0    1.15 208.49258 50.04176  6830.77   592.82  4.81 3.93   6.1 -0.492    19.08 20.79 02a57598o0056o       0    36.497652
57598.271797 19.169763      NaN    -62    26 o    0    1.00 208.49258 50.04176  7727.99 10452.57  4.48 4.00  88.9 -0.424    19.13 20.90 02a57598o0073o       0    36.497652
57598.273753 19.089302      NaN    -94    28 o    0    1.15 208.49258 50.04176  6804.91   552.26  5.04 4.19   5.1 -0.471    19.06 20.87 02a57598o0077o       0    37.948368
57598.286435 19.169763      NaN   -140    26 o    0    1.27 208.49258 50.04176  6866.20   630.95  5.08 4.23   6.5 -0.470    19.06 20.87 02a57598o0103o       0    36.497652
57598.295708 19.169763      NaN    -74    26 o    0    1.15 208.49258 50.04176  7800.33 10414.40  4.67 4.29 -89.7 -0.423    19.05 20.89 02a57598o0122o       0    36.497652
57598.302465 18.978793      NaN   -102    31 o    0    1.03 208.49258 50.04176  6892.30   509.42  5.42 4.47   6.9 -0.460    18.98 20.86 02a57598o0136o       0    40.212916
57598.310439 18.847027      NaN   -213    35 o    0    1.10 208.49258 50.04176  7764.04 10471.61  4.91 4.51 -88.8 -0.386    18.96 20.88 02a57598o0152o       0    43.371403
