         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57841.632510 19.226921      NaN    19    18 c    0   1.22 263.21044 33.03289  3484.88  7007.62 3.74 3.61  44.3 -0.422    19.04 20.98 02a57841o0719c    8192   21.091960
57841.649630 17.564935      NaN  -150   114 c    0   0.86 263.21044 33.03289  3532.00  7085.18 3.82 3.61   5.8 -0.459    17.68 18.25 02a57841o0746c       2  114.528908
57893.514732 20.137125      NaN     1    10 c    0   1.34 263.21044 33.03289  3098.03  7960.23 2.65 2.34   4.1 -0.480    19.74 21.56 02a57893o0497c       0   14.861722
57893.528317 20.449472      NaN    -8     8 c    0   1.54 263.21044 33.03289  3064.43  7921.28 2.52 2.24   4.9 -0.499    19.73 21.45 02a57893o0519c       0   13.596719
57893.549863 19.719755      NaN    22     8 c    0   1.43 263.21044 33.03289  3129.23  7997.66 2.53 2.28   7.1 -0.504    19.74 21.41 02a57893o0555c       0   13.596719
57893.553209 20.009244      NaN    11     8 c    0   1.91 263.21044 33.03289  3147.71  7882.73 2.47 2.22   1.6 -0.504    19.75 21.39 02a57893o0561c       0   13.596719
57893.576835 20.321591      NaN    -8     9 c    0   1.04 263.21044 33.03289  3115.84  7940.30 2.51 2.27   3.6 -0.498    19.71 21.33 02a57893o0600c       0   14.208124
57901.492844 20.449472      NaN    -9     8 c    0   0.92 263.21044 33.03289  4142.12  6449.13 2.52 2.35  14.1 -0.472    19.91 21.80 02a57901o0402c       0   13.596719
57901.505561 20.039830      NaN    10     8 c    0   1.14 263.21044 33.03289  4123.90  6410.17 2.49 2.36  14.6 -0.473    19.90 21.81 02a57901o0423c       0   13.596719
57901.527148 20.171596      NaN     6     8 c    0   1.37 263.21044 33.03289  4170.73  6487.08 2.55 2.40  13.4 -0.472    19.86 21.79 02a57901o0461c       0   13.596719
57901.530210 20.449472      NaN   -15     8 c    0   1.29 263.21044 33.03289  4205.26  6372.08 2.52 2.41  13.5 -0.473    19.82 21.77 02a57901o0467c       0   13.596719
57901.556106 20.321591      NaN    -4     9 c    0   1.00 263.21044 33.03289  4158.71  6430.00 2.56 2.41  16.0 -0.472    19.79 21.67 02a57901o0509c       0   14.208124
57983.323160 20.282105      NaN     6     7 c    0   1.36 263.21044 33.03289  4048.16  6231.31 2.35 2.27  -6.2 -0.434    19.90 21.85 02a57983o0178c       0   13.033448
57983.333839 20.405150      NaN     9     5 c    0   1.69 263.21044 33.03289  4031.51  6192.61 2.38 2.30  -5.1 -0.436    19.91 21.81 02a57983o0198c       0   12.077697
57983.352831 20.244005      NaN     4     8 c    0   1.06 263.21044 33.03289  4080.99  6267.92 2.41 2.31  -2.0 -0.435    19.86 21.77 02a57983o0235c       0   13.596719
57983.355305 20.761819      NaN    -8     6 c    0   1.45 263.21044 33.03289  4114.38  6151.44 2.42 2.33 -15.2 -0.432    19.87 21.76 02a57983o0240c       0   12.524806
58012.258716 15.767867      NaN   280   503 c    0   0.11 263.21044 33.03289  6705.19    30.19 2.56 2.40  80.5 -0.420    18.65 20.07 02a58012o0096c       2  503.120136
58012.261070 17.837796      NaN   103    54 c    0   0.75 263.21044 33.03289  6737.06    69.63 2.58 2.41  89.8 -0.413    18.14 19.50 02a58012o0101c    8192   55.107810
58020.245548 20.207197      NaN     2     9 c    0   0.92 263.21044 33.03289  7941.10  1200.92 2.54 2.31  56.5 -0.436    19.79 21.44 02a58020o0026c    8192   14.208124
58072.197544 19.696897      NaN    -3    16 c    0   1.37 263.21044 33.03289  8311.57  1370.86 2.75 2.69  74.2 -0.421    19.00 20.21 02a58072o0014c       0   19.413160
58072.203710 19.922338      NaN    -9    13 c    0   1.67 263.21044 33.03289  8292.87  1332.99 2.93 2.80  45.6 -0.413    19.32 20.79 02a58072o0027c       0   17.025592
58072.212387 20.009244      NaN   -13    12 c    0   1.08 263.21044 33.03289  8354.59  1414.27 2.82 2.61  42.9 -0.414    19.41 20.90 02a58072o0045c       0   16.274851
58072.221574 19.472870      NaN    13    15 c    0   1.11 263.21044 33.03289  8370.15  1298.03 3.13 2.86  43.8 -0.408    19.29 20.86 02a58072o0064c       0   18.597601
