         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57668.623211 19.631075      NaN    57.5    17 c    0   1.18 123.86092 45.59221  2369.70   268.28 3.91 3.75 -50.7 -0.410    19.56 21.37 02a57668o0822c       0   32.188695
57668.635079 19.631075      NaN    33.5    17 c    0   1.16 123.86092 45.59221  7940.33 10087.47 3.29 2.93 -43.2 -0.453    19.48 21.21 02a57668o0845c       0   32.188695
57668.635568 19.569016      NaN    74.5    18 c    0   1.12 123.86092 45.59221  2314.70   188.68 3.88 3.71 -56.6 -0.403    19.43 21.11 02a57668o0846c       0   32.727849
57668.646845 18.019544      NaN   -96.5    75 c    0   1.32 123.86092 45.59221  7978.28 10028.92 3.36 3.05 -42.5 -0.455    18.24 18.87 02a57668o0868c       2   79.825510
57668.647340 18.261819      NaN   117.5    60 c    0   1.62 123.86092 45.59221  2286.32   306.31 3.95 3.79 -62.6 -0.399    18.14 18.67 02a57668o0869c       0   65.932633
57686.561288 19.510313      NaN     6.5    19 c    0   1.33 123.86092 45.59221  9676.20  7579.85 3.64 3.10 -75.9 -0.435    19.27 20.99 02a57686o0745c       0   33.288317
57686.573812 19.256669      NaN   -28.5    24 c    0   1.24 123.86092 45.59221  9688.99  7620.25 3.63 3.10 -73.1 -0.435    18.99 20.62 02a57686o0768c       0   36.374607
57686.586182 19.212347      NaN   -46.5    25 c    0   1.11 123.86092 45.59221  9632.66  7545.56 3.67 3.13 -75.9 -0.433    19.08 20.73 02a57686o0791c       0   37.042031
57686.598274 19.351140      NaN   -27.5    22 c    0   1.10 123.86092 45.59221  9604.63  7665.15 3.65 3.16 -72.4 -0.431    19.06 20.69 02a57686o0814c       0   35.087207
57686.610016 19.212347      NaN    31.5    25 c    0   1.04 123.86092 45.59221  9645.14  7608.22 3.62 3.09 -74.3 -0.432    19.05 20.66 02a57686o0837c       0   37.042031
57690.575644 19.696897      NaN    -7.5    16 c    0   1.10 123.86092 45.59221  8964.22  7235.31 3.79 3.40 -82.7 -0.431    19.66 21.59 02a57690o0687c       0   31.671945
57690.588554 19.922338      NaN     4.5    13 c    0   1.62 123.86092 45.59221  8990.59  7275.47 3.89 3.54 -85.3 -0.436    19.64 21.60 02a57690o0710c       0   30.267343
57690.601505 19.569016      NaN   -11.5    18 c    0   1.00 123.86092 45.59221  8931.77  7200.59 3.88 3.49 -82.5 -0.434    19.47 21.42 02a57690o0733c       0   32.727849
57690.614360 19.631075      NaN     3.5    17 c    0   0.80 123.86092 45.59221  8903.81  7321.80 3.94 3.56 -85.8 -0.432    19.61 21.58 02a57690o0756c       0   32.188695
57690.627151 19.631075      NaN    32.5    17 c    0   1.16 123.86092 45.59221  8945.04  7264.39 3.75 3.29 -82.7 -0.428    19.50 21.39 02a57690o0779c       0   32.188695
57694.580187 19.696897      NaN    26.5    16 c    0   1.20 123.86092 45.59221  9554.77  7705.72 3.67 3.21 -74.4 -0.422    19.61 21.45 02a57694o0740c       0   31.671945
57694.592497 19.841877      NaN     2.5    14 c    0   1.36 123.86092 45.59221  9583.86  7748.61 3.75 3.29 -74.0 -0.412    19.59 21.44 02a57694o0763c       0   30.710130
57694.605225 19.696897      NaN     5.5    16 c    0   1.10 123.86092 45.59221  9508.98  7672.39 3.61 3.08 -71.3 -0.435    19.61 21.41 02a57694o0786c       0   31.671945
57694.617982 19.766969      NaN     5.5    15 c    0   1.22 123.86092 45.59221  9496.29  7792.69 3.61 3.10 -70.9 -0.437    19.58 21.34 02a57694o0809c       0   31.178712
57694.630885 19.696897      NaN    29.5    16 c    0   1.06 123.86092 45.59221  9538.04  7735.45 3.65 3.18 -70.3 -0.427    19.60 21.43 02a57694o0832c       0   31.671945
57698.547097 19.766969      NaN     7.5    15 c    0   1.42 123.86092 45.59221  8514.91  9569.20 3.50 3.18 -53.1 -0.431    19.65 21.57 02a57698o0708c       0   31.178712
57698.559174 19.696897      NaN   -22.5    16 c    0   1.35 123.86092 45.59221  8528.52  9610.96 3.52 3.21 -57.4 -0.426    19.66 21.58 02a57698o0731c       0   31.671945
57698.571159 19.766969      NaN   -10.5    15 c    0   1.36 123.86092 45.59221  8472.14  9533.37 3.54 3.23 -53.2 -0.427    19.67 21.62 02a57698o0754c       0   31.178712
57698.583192 19.841877      NaN    40.5    14 c    0   1.36 123.86092 45.59221  8444.22  9654.15 3.50 3.16 -50.1 -0.435    19.69 21.66 02a57698o0777c       0   30.710130
57698.595088 19.766969      NaN    12.5    15 c    0   1.49 123.86092 45.59221  8482.55  9596.63 3.44 3.05 -51.7 -0.457    19.71 21.64 02a57698o0800c       0   31.178712
57718.511178 19.569016      NaN     5.5    18 c    0   0.98 123.86092 45.59221  8654.30  9944.92 3.64 3.37 -33.4 -0.416    19.63 21.68 02a57718o0612c       0   32.727849
57718.528350 19.401649      NaN    26.5    21 c    0   0.89 123.86092 45.59221  8680.21  9986.98 3.53 3.21 -39.2 -0.443    19.56 21.59 02a57718o0645c       0   34.469002
57718.528858 19.696897      NaN    10.5    16 c    0   1.11 123.86092 45.59221  2945.95   200.91 4.09 3.92 -76.2 -0.390    19.57 21.58 02a57718o0646c       0   31.671945
57718.533656 19.841877      NaN    -4.5    14 c    0   1.40 123.86092 45.59221  2974.73   240.49 4.26 4.05 -78.7 -0.391    19.56 21.64 02a57718o0655c       0   30.710130
57718.537945 19.569016      NaN   -10.5    18 c    0   1.19 123.86092 45.59221  8609.76  9910.21 3.48 3.09 -38.5 -0.458    19.49 21.49 02a57718o0663c       0   32.727849
57718.545963 19.256669      NaN     0.5    24 c    0   0.95 123.86092 45.59221  2906.15   160.86 4.35 4.15  89.2 -0.379    19.33 21.40 02a57718o0678c       0   36.374607
57718.550216 19.302877      NaN   -23.5    23 c    0   1.17 123.86092 45.59221  8596.97 10029.30 3.82 3.56 -42.9 -0.407    19.37 21.43 02a57718o0686c       0   35.722711
57718.558166 19.631075      NaN   -15.5    17 c    0   0.91 123.86092 45.59221  2893.71   280.51 4.43 4.19 -86.8 -0.386    19.58 21.72 02a57718o0701c       0   32.188695
57718.562421 19.631075      NaN    18.5    17 c    0   1.22 123.86092 45.59221  8637.56  9971.87 3.78 3.45 -45.3 -0.431    19.70 21.82 02a57718o0709c       0   32.188695
57718.570361 19.766969      NaN    26.5    15 c    0   1.07 123.86092 45.59221  2934.78   225.12 4.34 4.08 -82.1 -0.387    19.68 21.79 02a57718o0724c       0   31.178712
57746.469987 19.766969      NaN   -10.5    15 c    0   1.10 123.86092 45.59221   589.07  9446.45 4.16 3.68  24.8 -0.425    19.71 21.83 02a57746o0546c       0   31.178712
57746.496295 17.112082      NaN    31.5   173 c    0   0.08 123.86092 45.59221 10525.82  9611.64 3.83 3.41 -72.3 -0.463    19.76 21.82 02a57746o0595c       2  175.145974
57746.499869 19.766969      NaN    30.5    15 c    0   1.20 123.86092 45.59221   601.33  9485.33 3.89 3.44  16.4 -0.450    19.79 21.87 02a57746o0602c       0   31.178712
57746.506131 20.009244      NaN     6.5    12 c    0   1.60 123.86092 45.59221   547.31  9405.37 3.89 3.46  19.5 -0.444    19.81 21.93 02a57746o0614c       0   29.851500
57746.516731 19.766969      NaN   -40.5    15 c    0   1.27 123.86092 45.59221   520.64  9523.61 4.00 3.56  20.2 -0.442    19.78 21.92 02a57746o0634c       0   31.178712
57746.526500 19.766969      NaN   -17.5    15 c    0   1.12 123.86092 45.59221   562.01  9466.43 4.13 3.71  22.6 -0.426    19.79 21.94 02a57746o0653c       0   31.178712
57750.454430 18.504094      NaN    30.5    48 c    0   0.92 123.86092 45.59221  8359.88  7792.48 3.88 3.64 -70.6 -0.435    18.22 20.13 02a57750o0344c       0   55.236872
57750.465149 19.510313      NaN   -19.5    19 c    0   0.98 123.86092 45.59221  8386.27  7829.90 3.80 3.57 -69.4 -0.429    19.39 21.42 02a57750o0365c       0   33.288317
57750.481750 19.766969      NaN    23.5    15 c    0   1.13 123.86092 45.59221  8313.15  7758.28 3.98 3.81 -76.2 -0.426    19.55 21.65 02a57750o0397c       0   31.178712
57750.489938 19.922338      NaN    40.5    13 c    0   1.21 123.86092 45.59221  2201.33  2576.05 4.13 3.93  78.2 -0.376    19.69 21.77 02a57750o0413c       0   30.267343
57750.510575 19.841877      NaN    11.5    14 c    0   1.15 123.86092 45.59221  8339.46  7814.98 4.18 3.99  77.9 -0.397    19.65 21.79 02a57750o0453c       0   30.710130
57778.424817 19.841877      NaN   -31.5    14 c    0   1.26 123.86092 45.59221  1806.10  2927.91 3.88 3.75 -53.2 -0.401    19.74 21.78 02a57778o0292c       0   30.710130
57778.435430 19.922338      NaN   -34.5    13 c    0   1.06 123.86092 45.59221  1778.03  2889.04 3.88 3.74 -47.4 -0.398    19.74 21.77 02a57778o0313c       0   30.267343
57778.438349 19.841877      NaN     9.5    14 c    0   1.24 123.86092 45.59221  1848.64  2968.89 3.90 3.77 -44.5 -0.397    19.73 21.77 02a57778o0319c       0   30.710130
57778.462317 19.922338      NaN    -2.5    13 c    0   1.20 123.86092 45.59221  1860.61  2850.55 3.92 3.77 -44.6 -0.392    19.71 21.73 02a57778o0365c       0   30.267343
57778.472767 19.766969      NaN    -8.5    15 c    0   1.15 123.86092 45.59221  1817.10  2907.36 3.88 3.75 -45.3 -0.399    19.69 21.69 02a57778o0386c       0   31.178712
57782.402758 19.841877      NaN    31.5    14 c    0   1.29 123.86092 45.59221  1320.09  1931.51 3.91 3.72  82.9 -0.397    19.74 21.72 02a57782o0408c       0   30.710130
57782.429847 19.922338      NaN    -3.5    13 c    0   1.08 123.86092 45.59221  1304.73  1892.33 3.95 3.77  82.6 -0.393    19.74 21.73 02a57782o0462c       0   30.267343
57782.433267 19.922338      NaN    17.5    13 c    0   1.41 123.86092 45.59221  1360.39  1969.38 3.93 3.77  84.6 -0.390    19.73 21.69 02a57782o0469c       0   30.267343
57782.447737 19.696897      NaN    25.5    16 c    0   0.83 123.86092 45.59221  1386.81  1848.84 3.92 3.77  85.2 -0.399    19.73 21.71 02a57782o0497c       0   31.671945
57782.465406 19.766969      NaN    31.5    15 c    0   1.06 123.86092 45.59221  1344.39  1906.78 3.98 3.82  81.1 -0.388    19.70 21.69 02a57782o0532c       0   31.178712
57786.415624 19.922338      NaN    29.5    13 c    0   1.46 123.86092 45.59221  1592.59  3208.54 3.76 3.68 -88.4 -0.400    19.70 21.66 02a57786o0217c       0   30.267343
57786.423961 19.766969      NaN     4.5    15 c    0   1.02 123.86092 45.59221  1565.50  3169.37 3.81 3.70  87.6 -0.402    19.70 21.66 02a57786o0234c       0   31.178712
57786.441467 19.922338      NaN   -27.5    13 c    0   1.45 123.86092 45.59221  1631.83  3242.40 3.78 3.69 -79.5 -0.400    19.72 21.71 02a57786o0269c       0   30.267343
57786.447291 19.922338      NaN   -23.5    13 c    0   1.34 123.86092 45.59221  1647.46  3127.02 3.77 3.70 -75.7 -0.397    19.73 21.72 02a57786o0281c       0   30.267343
57786.470035 19.841877      NaN   -25.5    14 c    0   1.08 123.86092 45.59221  1608.44  3186.49 3.78 3.71 -86.4 -0.398    19.70 21.69 02a57786o0326c       0   30.710130
57806.379761 19.841877      NaN   -14.5    14 c    0   1.12 123.86092 45.59221   363.92  2021.78 3.96 3.83 -69.7 -0.391    19.77 21.83 02a57806o0292c       0   30.710130
57806.389895 19.841877      NaN     7.5    14 c    0   1.07 123.86092 45.59221   351.40  1981.49 4.00 3.87 -69.8 -0.386    19.74 21.81 02a57806o0312c       0   30.710130
57806.397581 19.841877      NaN    14.5    14 c    0   1.33 123.86092 45.59221 10348.84  2130.38 4.10 3.66  70.5 -0.440    19.75 21.82 02a57806o0327c       0   30.710130
57806.405778 19.841877      NaN   -27.5    14 c    0   1.07 123.86092 45.59221   407.80  2054.82 3.99 3.86 -67.2 -0.389    19.72 21.76 02a57806o0343c       0   30.710130
57806.407785 19.766969      NaN    -0.5    15 c    0   1.27 123.86092 45.59221 10321.63  2089.88 4.17 3.72  64.4 -0.445    19.73 21.79 02a57806o0347c       0   31.178712
57806.410777 19.922338      NaN   -20.5    13 c    0   1.30 123.86092 45.59221 10390.38  2172.65 4.15 3.69  68.5 -0.440    19.73 21.78 02a57806o0353c       0   30.267343
57806.413299 19.841877      NaN    10.5    14 c    0   1.26 123.86092 45.59221   436.04  1936.17 4.04 3.89 -67.2 -0.384    19.71 21.74 02a57806o0358c       0   30.710130
57806.434041 19.766969      NaN    11.5    15 c    0   1.31 123.86092 45.59221 10409.59  2054.76 4.14 3.67  64.8 -0.458    19.72 21.76 02a57806o0399c       0   31.178712
57806.435093 19.841877      NaN     7.5    14 c    0   1.03 123.86092 45.59221   397.93  1994.14 4.05 3.94 -64.5 -0.386    19.68 21.72 02a57806o0401c       0   30.710130
57806.445502 19.631075      NaN   -12.5    17 c    0   0.88 123.86092 45.59221 10363.89  2112.44 4.12 3.69  69.3 -0.446    19.69 21.72 02a57806o0420c       0   32.188695
57817.263565 19.169763      NaN     7.5    26 c    0   1.02 123.86092 45.59221  2690.86   341.84 4.44 4.14  88.3 -0.379    18.98 20.66 02a57817o0007c       0   37.724158
57817.285114 19.401649      NaN     1.5    21 c    0   1.15 123.86092 45.59221  2712.08   389.45 4.03 3.80 -81.6 -0.434    19.09 20.69 02a57817o0049c       0   34.469002
57817.303380 19.089302      NaN    62.5    28 c    0   1.09 123.86092 45.59221  2659.82   310.69 3.99 3.89 -36.2 -0.434    19.12 20.72 02a57817o0085c       0   39.129427
57817.315194 19.351140      NaN   -61.5    22 c    0   1.35 123.86092 45.59221  2636.24   427.64 3.95 3.85 -24.5 -0.440    19.14 20.74 02a57817o0108c       0   35.087207
57817.334857 19.212347      NaN    54.5    25 c    0   1.03 123.86092 45.59221  2676.29   370.38 4.02 3.79 -12.2 -0.445    19.16 20.75 02a57817o0145c       0   37.042031
57834.346313 19.510313      NaN    13.5    19 c    0   1.23 123.86092 45.59221  7299.61  9685.88 3.94 3.84  76.2 -0.434    18.96 20.85 02a57834o0163c       0   33.288317
57834.358789 19.401649      NaN   -39.5    21 c    0   0.96 123.86092 45.59221  7273.56  9643.88 4.06 4.03  76.1 -0.409    18.92 20.84 02a57834o0187c       0   34.469002
57834.373434 19.401649      NaN    29.5    21 c    0   1.06 123.86092 45.59221  7340.43  9723.56 4.08 4.01  62.6 -0.413    18.90 20.81 02a57834o0215c       0   34.469002
57834.383286 19.302877      NaN   -36.5    23 c    0   1.07 123.86092 45.59221  7353.52  9605.78 4.26 4.02  12.5 -0.401    18.85 20.77 02a57834o0234c       0   35.722711
57834.404662 19.401649      NaN   -32.5    21 c    0   0.90 123.86092 45.59221  7314.87  9660.77 3.97 3.86  86.3 -0.424    18.89 20.74 02a57834o0275c       0   34.469002
