         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57685.199005 19.014394      NaN   -55    30 c    0    1.24 267.6491 21.27498  9834.95  3841.71 4.46 4.21  85.2 -0.371    18.72 20.19 02a57685o0014c       0   50.657684
57685.199504 19.089302      NaN    15    28 c    0    1.17 267.6491 21.27498   112.11  3819.59 4.53 4.24  63.4 -0.348    18.65 20.18 02a57685o0015c       0   49.499505
57685.203476 18.767304 0.211382   140    22 c    0    2.82 267.6491 21.27498  9819.58  3803.38 4.49 4.22  86.2 -0.371    19.07 20.87 02a57685o0023c    4096   46.370259
57685.204463 19.454622      NaN    19    20 c    0    1.55 267.6491 21.27498   169.52  3896.92 4.58 4.29  63.9 -0.328    19.05 20.88 02a57685o0025c       0   45.455483
57685.210459 19.569016      NaN     0    18 c    0    2.20 267.6491 21.27498  9872.41  3881.06 4.50 4.27  80.4 -0.368    19.22 21.19 02a57685o0037c       0   44.611668
57685.211937 19.631075      NaN  -114    17 c    0    1.97 267.6491 21.27498   187.11  3778.32 4.48 4.25  62.9 -0.338    19.21 21.16 02a57685o0040c       0   44.217654
57685.219859 19.454622      NaN   -67    20 c    0    2.34 267.6491 21.27498  9889.43  3764.99 4.37 4.11  79.4 -0.381    19.25 21.21 02a57685o0056c       0   45.455483
57685.221960 19.510313      NaN   -76    19 c    0    1.64 267.6491 21.27498   150.42  3834.89 4.51 4.29  64.0 -0.330    19.19 21.14 02a57685o0060c       0   45.024448
57685.231856 19.212347      NaN  -151    25 c    0    1.46 267.6491 21.27498  9853.41  3820.92 5.01 4.83  78.3 -0.341    19.01 21.07 02a57685o0080c       0   47.866491
57689.222005 17.430723      NaN  -257   129 c    0    1.23 267.6491 21.27498   935.30  2619.19 4.40 4.17  77.4 -0.355    17.05 18.58 02a57689o0082c       2  135.304105
57689.235445 18.526952      NaN    11    47 c    0    1.46 267.6491 21.27498   917.21  2578.23 4.82 4.68  72.9 -0.332    18.07 19.76 02a57689o0108c    8192   62.251112
57689.246899 17.183409      NaN  -126   162 c    0    0.95 267.6491 21.27498   972.71  2654.95 5.05 4.92  69.9 -0.324    16.75 18.35 02a57689o0130c       2  167.063464
57693.210712 19.454622      NaN    -7    20 c    0    2.13 267.6491 21.27498  3184.69  3441.50 4.32 4.18  81.3 -0.358    19.24 21.09 02a57693o0067c       0   45.455483
57693.221202 19.510313      NaN    24    19 c    0    1.78 267.6491 21.27498  3165.88  3402.10 4.26 4.07  87.1 -0.359    19.27 21.10 02a57693o0087c       0   45.024448
57693.234127 19.454622      NaN   -99    20 c    0    1.28 267.6491 21.27498  3238.00  3478.03 4.20 4.00  87.6 -0.362    19.21 21.01 02a57693o0112c       0   45.455483
